ts,learner_id,lo_id,action_id,context_json,policy,propensity,reward
2025-08-13T13:29:24,L185,LO28,C156,"{""p_mastery"": 0.23039361919890664, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.384
2025-08-13T13:46:31,L185,LO05,C061,"{""p_mastery"": 0.33708301949289643, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.905
2025-08-13T14:16:28,L185,LO19,C084,"{""p_mastery"": 0.34733630774564334, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.464
2025-08-13T14:26:03,L185,LO22,C025,"{""p_mastery"": 0.2977960638660406, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.694
2025-08-13T14:29:25,L185,LO03,C052,"{""p_mastery"": 0.35632456803127527, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.346
2025-08-13T14:39:59,L185,LO11,C061,"{""p_mastery"": 0.10638416986496492, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.358
2025-08-26T10:46:21,L186,LO29,C017,"{""p_mastery"": 0.10574631834230905, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.679
2025-08-26T11:06:39,L186,LO29,C022,"{""p_mastery"": 0.09175524135094877, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.103
2025-08-26T11:13:57,L186,LO11,C081,"{""p_mastery"": 0.34794241201788484, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.304
2025-08-26T11:40:01,L186,LO29,C036,"{""p_mastery"": 0.11199104299134321, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.831
2025-07-01T12:51:45,L187,LO02,C124,"{""p_mastery"": 0.16881300794314857, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 6}",sim_linucb,0.25,0.349
2025-07-01T13:28:04,L187,LO02,C099,"{""p_mastery"": 0.1980795072109683, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 4}",sim_linucb,0.25,0.233
2025-07-01T13:52:33,L187,LO22,C126,"{""p_mastery"": 0.3543090546014541, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 8}",sim_linucb,0.25,0.071
2025-07-01T14:03:55,L187,LO25,C023,"{""p_mastery"": 0.35713107008865025, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 7}",sim_linucb,0.25,0.443
2025-07-07T12:06:38,L188,LO23,C031,"{""p_mastery"": 0.37913661180719893, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.713
2025-07-07T12:21:10,L188,LO01,C040,"{""p_mastery"": 0.3470451897124898, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 9}",sim_linucb,0.25,0.647
2025-07-07T12:33:39,L188,LO29,C017,"{""p_mastery"": 0.33821502551897153, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.714
2025-07-07T13:15:34,L188,LO22,C088,"{""p_mastery"": 0.37186179814717285, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.767
2025-07-07T13:34:40,L188,LO01,C041,"{""p_mastery"": 0.36125093437252803, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.078
2025-07-07T13:45:25,L188,LO05,C179,"{""p_mastery"": 0.37021643444534713, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.382
2025-07-07T15:37:22,L189,LO10,C102,"{""p_mastery"": 0.11772369326133168, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.279
2025-07-07T15:45:27,L189,LO08,C091,"{""p_mastery"": 0.1758420769092411, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.561
2025-07-07T15:51:46,L189,LO13,C066,"{""p_mastery"": 0.21403019804329076, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.73
2025-07-07T16:07:38,L189,LO09,C050,"{""p_mastery"": 0.2881845527039876, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.439
2025-07-07T16:21:33,L189,LO13,C121,"{""p_mastery"": 0.23697757647881154, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.719
2025-07-07T16:35:20,L189,LO08,C100,"{""p_mastery"": 0.19041413789003925, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.615
2025-08-29T13:00:31,L190,LO24,C070,"{""p_mastery"": 0.23781260542085242, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 5}",sim_linucb,0.25,0.558
2025-08-29T13:12:13,L190,LO01,C040,"{""p_mastery"": 0.29957379514405974, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 9}",sim_linucb,0.25,0.874
2025-08-29T13:49:58,L190,LO19,C053,"{""p_mastery"": 0.2191945790633392, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 2}",sim_linucb,0.25,0.769
2025-08-29T14:11:53,L190,LO19,C049,"{""p_mastery"": 0.22990465034991767, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.352
2025-08-17T16:31:00,L191,LO01,C040,"{""p_mastery"": 0.1842366822364108, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 9}",sim_linucb,0.25,0.602
2025-08-17T16:54:06,L191,LO01,C040,"{""p_mastery"": 0.19033036357878916, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 9}",sim_linucb,0.25,0.395
2025-08-17T17:23:56,L191,LO01,C040,"{""p_mastery"": 0.17923909921977166, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 9}",sim_linucb,0.25,0.268
2025-08-17T17:55:32,L191,LO03,C076,"{""p_mastery"": 0.38242191649034407, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.833
2025-08-07T11:40:47,L192,LO14,C108,"{""p_mastery"": 0.33972810180204793, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.798
2025-08-07T12:11:17,L192,LO17,C150,"{""p_mastery"": 0.198259613361363, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.47
2025-08-07T12:52:12,L192,LO09,C047,"{""p_mastery"": 0.23703075573731977, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.456
2025-08-07T13:16:03,L192,LO05,C112,"{""p_mastery"": 0.2384753263177858, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 8}",sim_linucb,0.25,0.294
2025-08-07T13:50:36,L192,LO10,C117,"{""p_mastery"": 0.36839088109566304, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 2}",sim_linucb,0.25,0.805
2025-07-30T16:42:31,L193,LO18,C019,"{""p_mastery"": 0.27100632105131167, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.5
2025-07-30T16:51:33,L193,LO08,C180,"{""p_mastery"": 0.21003420026280017, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.819
2025-07-30T17:07:24,L193,LO20,C020,"{""p_mastery"": 0.30340014325965414, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.795
2025-07-30T17:43:38,L193,LO24,C163,"{""p_mastery"": 0.20527785276757088, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 10}",sim_linucb,0.25,0.31
2025-07-30T18:13:12,L193,LO24,C163,"{""p_mastery"": 0.24264954417536352, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 10}",sim_linucb,0.25,0.645
2025-07-30T18:32:07,L193,LO08,C073,"{""p_mastery"": 0.2626174495978613, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.391
2025-07-30T18:50:21,L193,LO25,C023,"{""p_mastery"": 0.2268740112581788, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.9
2025-07-30T19:01:10,L193,LO08,C139,"{""p_mastery"": 0.25754351222384203, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.5
2025-08-04T15:09:41,L194,LO22,C170,"{""p_mastery"": 0.18344595537511563, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.758
2025-08-04T15:33:15,L194,LO28,C063,"{""p_mastery"": 0.3770151796667202, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 2}",sim_linucb,0.25,0.383
2025-08-04T16:04:24,L194,LO07,C087,"{""p_mastery"": 0.3460279900205568, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 8}",sim_linucb,0.25,0.656
2025-08-04T16:24:40,L194,LO30,C085,"{""p_mastery"": 0.14715191592324317, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.647
2025-07-05T15:44:28,L195,LO11,C052,"{""p_mastery"": 0.14124048932309236, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.177
2025-07-05T15:53:11,L195,LO20,C020,"{""p_mastery"": 0.15725225696399844, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 8}",sim_linucb,0.25,0.699
2025-07-05T16:06:34,L195,LO12,C035,"{""p_mastery"": 0.38745500760078116, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.629
2025-07-05T16:12:39,L195,LO11,C007,"{""p_mastery"": 0.16389201069718368, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 11}",sim_linucb,0.25,0.513
2025-07-05T16:51:42,L195,LO23,C139,"{""p_mastery"": 0.36528981555972106, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 7}",sim_linucb,0.25,0.927
2025-07-05T17:02:54,L195,LO20,C114,"{""p_mastery"": 0.14713655998174607, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 8}",sim_linucb,0.25,0.601
2025-07-05T17:17:42,L195,LO08,C180,"{""p_mastery"": 0.20697984544287448, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 7}",sim_linucb,0.25,0.324
2025-07-05T17:27:00,L195,LO01,C148,"{""p_mastery"": 0.34647813222072904, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 3}",sim_linucb,0.25,0.433
2025-07-05T17:35:57,L195,LO22,C118,"{""p_mastery"": 0.20782738023810346, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.61
2025-07-05T17:41:38,L195,LO20,C096,"{""p_mastery"": 0.13790677083233177, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 7}",sim_linucb,0.25,0.685
2025-07-17T13:55:28,L196,LO16,C009,"{""p_mastery"": 0.14122271931663088, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 4}",sim_linucb,0.25,0.455
2025-07-17T14:27:20,L196,LO01,C142,"{""p_mastery"": 0.16978356407977957, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 7}",sim_linucb,0.25,0.559
2025-07-17T14:46:48,L196,LO16,C172,"{""p_mastery"": 0.1427202108693218, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 3}",sim_linucb,0.25,0.743
2025-08-03T15:42:15,L197,LO10,C077,"{""p_mastery"": 0.11289688933200348, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.436
2025-08-03T15:57:19,L197,LO10,C173,"{""p_mastery"": 0.13851843077069034, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.351
2025-08-03T16:31:09,L197,LO04,C140,"{""p_mastery"": 0.29317492824182756, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.594
2025-08-03T16:57:53,L197,LO11,C101,"{""p_mastery"": 0.10051351618654102, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.469
2025-08-03T17:09:41,L197,LO11,C007,"{""p_mastery"": 0.12385908061576718, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 11}",sim_linucb,0.25,0.63
2025-08-03T17:24:43,L197,LO07,C039,"{""p_mastery"": 0.28675350527120236, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.36
2025-08-03T17:39:12,L197,LO06,C003,"{""p_mastery"": 0.4090158960081919, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.537
2025-08-03T17:45:10,L197,LO01,C148,"{""p_mastery"": 0.3571743027218379, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.486
2025-08-03T18:02:15,L197,LO17,C024,"{""p_mastery"": 0.3799228699579598, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.812
2025-07-30T13:20:19,L198,LO12,C069,"{""p_mastery"": 0.14565907154676883, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.401
2025-07-30T13:36:35,L198,LO02,C099,"{""p_mastery"": 0.3172784753391301, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.359
2025-07-30T13:46:39,L198,LO01,C142,"{""p_mastery"": 0.2914018818647144, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.452
2025-07-30T14:13:11,L198,LO01,C178,"{""p_mastery"": 0.27404131073031707, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.772
2025-07-30T16:07:27,L199,LO01,C142,"{""p_mastery"": 0.13626764659071858, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.435
2025-07-30T16:34:33,L199,LO01,C142,"{""p_mastery"": 0.1590732483318347, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.832
2025-07-30T16:45:35,L199,LO07,C087,"{""p_mastery"": 0.25268887700048764, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.693
2025-07-30T16:59:48,L199,LO10,C102,"{""p_mastery"": 0.23119403127939564, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 7}",sim_linucb,0.25,0.415
2025-07-30T17:33:04,L199,LO07,C035,"{""p_mastery"": 0.28243228626534544, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.689
